age,temp
286667,27.46
287333,27.57
288000,26.58
288667,28.57
289333,27.94
290000,27.18
290667,26.48
291333,27
292000,26.79
293185,26.61
294370,25.84
295556,28.77
296741,26.29
297926,26.37
299111,26.65
300296,26.92
