age,temp
8688.3076,-1.6
8708.8613,-1.55
8729.6982,-0.84
8750.1445,-1.29
8769.9473,-0.44
8789.8643,-2
8811.4551,-1.62
8833.0322,-0.93
8852.4766,-0.19
8871.7236,-0.9
8891.2451,-0.86
8910.9854,-0.86
8930.5586,-1.13
8949.6299,0.05
8968.6982,-0.1
8988.21,-1.49
9007.7959,-0.67
9027.3076,-0.94
9046.7559,-0.59
9066.2012,-1.09
9085.6289,-0.49
9105.0449,-0.49
9126.0322,-2.56
9147.3174,-1.9
9167.6055,-0.06
9187.4424,-1.42
9206.5088,0.11
9224.4336,0.54
9242.3565,-0.51
9261.8262,-0.99
9281.4941,-1.57
9300.6729,-0.04
9319.4922,-0.28
9338.2959,-0.45
9357.0273,-0.57
9375.7441,-0.14
9393.957,-0.33
9412,0.24
9429.8516,0.36
9447.166,0.48
9464.4678,-0.48
9483.6006,-2.02
9503.5781,-0.33
9523.0684,-1.11
9541.8066,0.04
9560.5303,-0.75
9578.3184,0.79
9596.1045,-0.1
9614.3604,-1.16
9633.125,-0.08
9651.7695,-0.38
9669.0195,1.11
9686.2686,-0.04
9703.6035,0.01
9721.0254,0.45
9738.4336,-0.07
9755.0537,1.33
9771.6104,0.62
9788.9502,-2.4
9808.6514,-0.13
9828.3398,-0.2
9847.209,-1.57
9866.0117,0.68
9884.2412,-0.61
9901.9756,0.15
9919.7363,-0.65
9938.544,-0.97
9957.3506,0.35
9975.7627,-0.36
9993.957,-0.75
10011.9775,0.26
10029.3438,0.32
10046.71,-0.2
10064.6074,0.29
10082.8076,-1.18
10100.7148,0.02
10117.3848,1.39
10134.0547,0.43
10151.3037,-0.02
10169.0801,-0.47
10186.8447,0.38
10204.6504,-0.2
10222.457,-1.08
10240.6914,-1.38
10259.3174,0.61
10277.8193,-0.07
10295.4287,-0.15
10313.0391,0.12
10331.2852,-1.76
10349.9658,0.26
10368.6934,-1.27
10387.6484,-0.47
10406.6045,-0.71
10425.666,-1.53
10444.7451,0.31
10462.4648,0.53
10478.709,1.16
10494.9551,0.41
10511.0078,-0.02
10527.0107,2.12
10543.0801,-1.23
10561.7129,-0.12
10580.3486,-0.55
10599.0938,-0.88
10617.9082,-0.64
10636.5059,-0.51
10654.5195,-0.27
10672.5352,0.86
10690.502,-0.77
10708.46,-0.84
10726.8691,-1.01
10746.2324,-1.08
10765.5918,-0.96
10784.1104,-0.35
10802.6348,-0.22
10820.6396,0.25
10838.3174,-0.51
10856.1475,-1.36
10875.415,-0.8
10894.6758,-0.33
10912.8857,0.28
10930.7822,-0.96
10949.2148,-1.81
10968.9082,-0.66
10988.5869,-0.12
11006.1572,-0.27
11023.7334,0.3
11041.708,-0.08
11060.0918,-1.45
11078.5186,-1.14
11097.5898,-0.47
11116.6689,-1.41
11136.4746,-1.62
11156.5488,-0.93
11175.1875,0.37
11192.2822,0.53
11209.3838,0.18
11227.6016,-0.29
11245.9404,-2.15
11264.5518,-0.61
11283.459,-0.32
11302.1328,-0.95
11318.9443,1.29
11335.752,1.11
11353.6064,-1.77
11372.5303,-0.78
11391.5273,-1.59
11410.9902,-0.77
11430.4473,-0.37
11448.0908,0.42
11465.3408,0.14
11482.4912,0.79
11499.3379,0.28
11516.1816,-0.73
11534.6416,-1.33
11554.0088,-0.92
11573.4229,-1.16
11592.9346,-1.15
11612.4434,-0.19
11630.7852,-1.05
11649.1289,0.01
11667.3623,-1.06
11685.5176,0.07
11703.75,-1.29
11722.7441,-0.5
11741.7461,-0.88
11760.4072,0.07
11778.9531,-1.3
11798.4639,-2.48
11819.9482,-1.85
11841.3965,-2.09
11862.6777,-1.86
11883.957,-2.11
11905.2725,-1.84
11926.5986,-2.78
11949.4121,-2.64
11972.2861,-1.69
11993.3936,-1.99
12014.4326,-1.96
